Geographic area,Indicator,Sex,Current age,Education Level,Wealth Quintile,Residence,Number of Living Children,Unit multiplier,Unit of measure,SOURCE_LINK,SERIES_FOOTNOTE,TIME_PERIOD,OBS_VALUE,Observation Status,Observation confidentaility,DATA_SOURCE,LOWER_BOUND,UPPER_BOUND,WGTD_SAMPL_SIZE,UNWGTD_SAMPL_SIZE,TIME_PERIOD_METHOD,COVERAGE_TIME,Time interval at which the source data are collected,OBS_FOOTNOTE
Democratic Republic of the Congo,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 29 years old,Total,Total,Total,Total,,%,,,2014,13.4,Reanalysed,Free,DHS 2013-14,,,,,End of fieldwork,2013-14,Not Known,
Democratic Republic of the Congo,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 19 years old,Total,Total,Total,Total,,%,,,2014,17.5,Reanalysed,Free,DHS 2013-14,,,,,End of fieldwork,2013-14,Not Known,
Democratic Republic of the Congo,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,20 to 24 years old,Total,Total,Total,Total,,%,,,2014,14.6,Reanalysed,Free,DHS 2013-14,,,,,End of fieldwork,2013-14,Not Known,
Democratic Republic of the Congo,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,25 to 29 years old,Total,Total,Total,Total,,%,,,2014,10.2,Reanalysed,Free,DHS 2013-14,,,,,End of fieldwork,2013-14,Not Known,
Dominican Republic,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 29 years old,Total,Total,Total,Total,,%,,,2013,1.3,Reanalysed,Free,DHS 2013,,,,,End of fieldwork,2013,Not Known,
Dominican Republic,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 19 years old,Total,Total,Total,Total,,%,,,2013,1.7,Reanalysed,Free,DHS 2013,,,,,End of fieldwork,2013,Not Known,
Dominican Republic,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,20 to 24 years old,Total,Total,Total,Total,,%,,,2013,1.1,Reanalysed,Free,DHS 2013,,,,,End of fieldwork,2013,Not Known,
Dominican Republic,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,25 to 29 years old,Total,Total,Total,Total,,%,,,2013,1.3,Reanalysed,Free,DHS 2013,,,,,End of fieldwork,2013,Not Known,
Ethiopia,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 29 years old,Total,Total,Total,Total,,%,,,2016,5.1,Reanalysed,Free,DHS 2016,,,,,End of fieldwork,2016,Not Known,
Ethiopia,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 19 years old,Total,Total,Total,Total,,%,,,2016,5.4,Reanalysed,Free,DHS 2016,,,,,End of fieldwork,2016,Not Known,
Ethiopia,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,20 to 24 years old,Total,Total,Total,Total,,%,,,2016,4.6,Reanalysed,Free,DHS 2016,,,,,End of fieldwork,2016,Not Known,
Ethiopia,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,25 to 29 years old,Total,Total,Total,Total,,%,,,2016,5.3,Reanalysed,Free,DHS 2016,,,,,End of fieldwork,2016,Not Known,
Gabon,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 29 years old,Total,Total,Total,Total,,%,,,2012,9.3,Reanalysed,Free,DHS 2012,,,,,End of fieldwork,2012,Not Known,
Gabon,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 19 years old,Total,Total,Total,Total,,%,,,2012,12.8,Reanalysed,Free,DHS 2012,,,,,End of fieldwork,2012,Not Known,
Gabon,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,20 to 24 years old,Total,Total,Total,Total,,%,,,2012,10.1,Reanalysed,Free,DHS 2012,,,,,End of fieldwork,2012,Not Known,
Gabon,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,25 to 29 years old,Total,Total,Total,Total,,%,,,2012,6.8,Reanalysed,Free,DHS 2012,,,,,End of fieldwork,2012,Not Known,
Gambia,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 29 years old,Total,Total,Total,Total,,%,,,2013,0.4,Reanalysed,Free,DHS 2013,,,,,End of fieldwork,2013,Not Known,
Gambia,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 19 years old,Total,Total,Total,Total,,%,,,2013,0,Reanalysed,Free,DHS 2013,,,,,End of fieldwork,2013,Not Known,
Gambia,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,20 to 24 years old,Total,Total,Total,Total,,%,,,2013,0.5,Reanalysed,Free,DHS 2013,,,,,End of fieldwork,2013,Not Known,
Gambia,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,25 to 29 years old,Total,Total,Total,Total,,%,,,2013,0.5,Reanalysed,Free,DHS 2013,,,,,End of fieldwork,2013,Not Known,
Guatemala,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 29 years old,Total,Total,Total,Total,,%,,,2015,4,Reanalysed,Free,DHS 2014-15,,,,,End of fieldwork,2014-15,Not Known,
Guatemala,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 19 years old,Total,Total,Total,Total,,%,,,2015,3,Reanalysed,Free,DHS 2014-15,,,,,End of fieldwork,2014-15,Not Known,
Guatemala,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,20 to 24 years old,Total,Total,Total,Total,,%,,,2015,4.2,Reanalysed,Free,DHS 2014-15,,,,,End of fieldwork,2014-15,Not Known,
Guatemala,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,25 to 29 years old,Total,Total,Total,Total,,%,,,2015,4.3,Reanalysed,Free,DHS 2014-15,,,,,End of fieldwork,2014-15,Not Known,
Haiti,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 29 years old,Total,Total,Total,Total,,%,,,2017,4.8,Reanalysed,Free,DHS 2016-17,,,,,End of fieldwork,2016-17,Not Known,
Haiti,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 19 years old,Total,Total,Total,Total,,%,,,2017,8.3,Reanalysed,Free,DHS 2016-17,,,,,End of fieldwork,2016-17,Not Known,
Haiti,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,20 to 24 years old,Total,Total,Total,Total,,%,,,2017,4.8,Reanalysed,Free,DHS 2016-17,,,,,End of fieldwork,2016-17,Not Known,
Haiti,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,25 to 29 years old,Total,Total,Total,Total,,%,,,2017,3,Reanalysed,Free,DHS 2016-17,,,,,End of fieldwork,2016-17,Not Known,
Honduras,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 29 years old,Total,Total,Total,Total,,%,,,2012,5.1,Reanalysed,Free,DHS 2011-12,,,,,End of fieldwork,2011-12,Not Known,
Honduras,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 19 years old,Total,Total,Total,Total,,%,,,2012,4.7,Reanalysed,Free,DHS 2011-12,,,,,End of fieldwork,2011-12,Not Known,
Honduras,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,20 to 24 years old,Total,Total,Total,Total,,%,,,2012,5,Reanalysed,Free,DHS 2011-12,,,,,End of fieldwork,2011-12,Not Known,
Honduras,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,25 to 29 years old,Total,Total,Total,Total,,%,,,2012,5.6,Reanalysed,Free,DHS 2011-12,,,,,End of fieldwork,2011-12,Not Known,
India,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 29 years old,Total,Total,Total,Total,,%,,,2016,1.3,Reanalysed,Free,DHS 2015-16,,,,,End of fieldwork,2015-16,Not Known,
India,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 19 years old,Total,Total,Total,Total,,%,,,2016,0.9,Reanalysed,Free,DHS 2015-16,,,,,End of fieldwork,2015-16,Not Known,
India,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,20 to 24 years old,Total,Total,Total,Total,,%,,,2016,1.1,Reanalysed,Free,DHS 2015-16,,,,,End of fieldwork,2015-16,Not Known,
India,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,25 to 29 years old,Total,Total,Total,Total,,%,,,2016,1.6,Reanalysed,Free,DHS 2015-16,,,,,End of fieldwork,2015-16,Not Known,
Jamaica,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 29 years old,Total,Total,Total,Total,,%,,,2016,2.3,Reanalysed,Free,Women's Health Survey 2016,,,,,End of fieldwork,2016,Not Known,Definition of sexual violence differs from the standard
Kenya,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 29 years old,Total,Total,Total,Total,,%,,,2014,4.4,Reanalysed,Free,DHS 2014,,,,,End of fieldwork,2014,Not Known,
Kenya,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 19 years old,Total,Total,Total,Total,,%,,,2014,8.2,Reanalysed,Free,DHS 2014,,,,,End of fieldwork,2014,Not Known,
Kenya,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,20 to 24 years old,Total,Total,Total,Total,,%,,,2014,4.4,Reanalysed,Free,DHS 2014,,,,,End of fieldwork,2014,Not Known,
Kenya,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,25 to 29 years old,Total,Total,Total,Total,,%,,,2014,3.2,Reanalysed,Free,DHS 2014,,,,,End of fieldwork,2014,Not Known,
Malawi,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 29 years old,Total,Total,Total,Total,,%,,,2016,4.1,Reanalysed,Free,DHS 2015-16,,,,,End of fieldwork,2015-16,Not Known,
Malawi,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 19 years old,Total,Total,Total,Total,,%,,,2016,3.2,Reanalysed,Free,DHS 2015-16,,,,,End of fieldwork,2015-16,Not Known,
Malawi,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,20 to 24 years old,Total,Total,Total,Total,,%,,,2016,4.8,Reanalysed,Free,DHS 2015-16,,,,,End of fieldwork,2015-16,Not Known,
Malawi,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,25 to 29 years old,Total,Total,Total,Total,,%,,,2016,3.8,Reanalysed,Free,DHS 2015-16,,,,,End of fieldwork,2015-16,Not Known,
Mozambique,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 29 years old,Total,Total,Total,Total,,%,,,2015,1.9,Reanalysed,Free,AIS 2015,,,,,End of fieldwork,2015,Not Known,
Mozambique,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 19 years old,Total,Total,Total,Total,,%,,,2015,3.2,Reanalysed,Free,AIS 2015,,,,,End of fieldwork,2015,Not Known,
Mozambique,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,20 to 24 years old,Total,Total,Total,Total,,%,,,2015,1.7,Reanalysed,Free,AIS 2015,,,,,End of fieldwork,2015,Not Known,
Mozambique,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,25 to 29 years old,Total,Total,Total,Total,,%,,,2015,1.4,Reanalysed,Free,AIS 2015,,,,,End of fieldwork,2015,Not Known,
Myanmar,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 29 years old,Total,Total,Total,Total,,%,,,2016,1.2,Reanalysed,Free,DHS 2015-16,,,,,End of fieldwork,2015-16,Not Known,
Myanmar,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 19 years old,Total,Total,Total,Total,,%,,,2016,1.5,Reanalysed,Free,DHS 2015-16,,,,,End of fieldwork,2015-16,Not Known,
Myanmar,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,20 to 24 years old,Total,Total,Total,Total,,%,,,2016,1.3,Reanalysed,Free,DHS 2015-16,,,,,End of fieldwork,2015-16,Not Known,
Myanmar,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,25 to 29 years old,Total,Total,Total,Total,,%,,,2016,1,Reanalysed,Free,DHS 2015-16,,,,,End of fieldwork,2015-16,Not Known,
Namibia,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 29 years old,Total,Total,Total,Total,,%,,,2013,0.5,Reanalysed,Free,DHS 2013,,,,,End of fieldwork,2013,Not Known,
Namibia,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 19 years old,Total,Total,Total,Total,,%,,,2013,2.2,Reanalysed,Free,DHS 2013,,,,,End of fieldwork,2013,Not Known,
Namibia,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,20 to 24 years old,Total,Total,Total,Total,,%,,,2013,0.1,Reanalysed,Free,DHS 2013,,,,,End of fieldwork,2013,Not Known,
Namibia,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,25 to 29 years old,Total,Total,Total,Total,,%,,,2013,0.2,Reanalysed,Free,DHS 2013,,,,,End of fieldwork,2013,Not Known,
Nepal,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 29 years old,Total,Total,Total,Total,,%,,,2016,3,Reanalysed,Free,DHS 2016,,,,,End of fieldwork,2016,Not Known,
Nepal,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 19 years old,Total,Total,Total,Total,,%,,,2016,4.1,Reanalysed,Free,DHS 2016,,,,,End of fieldwork,2016,Not Known,
Nepal,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,20 to 24 years old,Total,Total,Total,Total,,%,,,2016,3.1,Reanalysed,Free,DHS 2016,,,,,End of fieldwork,2016,Not Known,
Nepal,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,25 to 29 years old,Total,Total,Total,Total,,%,,,2016,2.4,Reanalysed,Free,DHS 2016,,,,,End of fieldwork,2016,Not Known,
Panama,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 29 years old,Total,Total,Total,Total,,%,,,2015,3.4,Reanalysed,Free,ENASSER 2014-15,,,,,End of fieldwork,2014-15,Not Known,
Philippines,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 29 years old,Total,Total,Total,Total,,%,,,2017,2,Reanalysed,Free,DHS 2017,,,,,End of fieldwork,2017,Not Known,
Philippines,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 19 years old,Total,Total,Total,Total,,%,,,2017,2.5,Reanalysed,Free,DHS 2017,,,,,End of fieldwork,2017,Not Known,
Philippines,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,20 to 24 years old,Total,Total,Total,Total,,%,,,2017,2,Reanalysed,Free,DHS 2017,,,,,End of fieldwork,2017,Not Known,
Philippines,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,25 to 29 years old,Total,Total,Total,Total,,%,,,2017,1.7,Reanalysed,Free,DHS 2017,,,,,End of fieldwork,2017,Not Known,
Rwanda,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 29 years old,Total,Total,Total,Total,,%,,,2015,9.9,Reanalysed,Free,DHS 2014-15,,,,,End of fieldwork,2014-15,Not Known,
Rwanda,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 19 years old,Total,Total,Total,Total,,%,,,2015,12,Reanalysed,Free,DHS 2014-15,,,,,End of fieldwork,2014-15,Not Known,
Rwanda,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,20 to 24 years old,Total,Total,Total,Total,,%,,,2015,11,Reanalysed,Free,DHS 2014-15,,,,,End of fieldwork,2014-15,Not Known,
Rwanda,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,25 to 29 years old,Total,Total,Total,Total,,%,,,2015,7.9,Reanalysed,Free,DHS 2014-15,,,,,End of fieldwork,2014-15,Not Known,
Senegal,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 29 years old,Total,Total,Total,Total,,%,,,2017,2.1,Reanalysed,Free,Continuous DHS 2017,,,,,End of fieldwork,2017,Not Known,
Senegal,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 19 years old,Total,Total,Total,Total,,%,,,2017,4.9,Reanalysed,Free,Continuous DHS 2017,,,,,End of fieldwork,2017,Not Known,
Senegal,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,20 to 24 years old,Total,Total,Total,Total,,%,,,2017,1.3,Reanalysed,Free,Continuous DHS 2017,,,,,End of fieldwork,2017,Not Known,
Senegal,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,25 to 29 years old,Total,Total,Total,Total,,%,,,2017,1.5,Reanalysed,Free,Continuous DHS 2017,,,,,End of fieldwork,2017,Not Known,
Sierra Leone,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 29 years old,Total,Total,Total,Total,,%,,,2013,1.8,Reanalysed,Free,DHS 2013,,,,,End of fieldwork,2013,Not Known,
Sierra Leone,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 19 years old,Total,Total,Total,Total,,%,,,2013,3.3,Reanalysed,Free,DHS 2013,,,,,End of fieldwork,2013,Not Known,
Sierra Leone,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,20 to 24 years old,Total,Total,Total,Total,,%,,,2013,1.6,Reanalysed,Free,DHS 2013,,,,,End of fieldwork,2013,Not Known,
Sierra Leone,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,25 to 29 years old,Total,Total,Total,Total,,%,,,2013,1.4,Reanalysed,Free,DHS 2013,,,,,End of fieldwork,2013,Not Known,
Sweden,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 74 years old,Total,Total,Total,Total,,%,,,2012,13,Reanalysed,Free,A National Prevalence Study on Exposure to Violence among Women and Men and its Association to Health 2012,,,,,End of fieldwork,2012,Not Known,Age group is 18-74 years; definition of sexual violence differs from the standard
Tajikistan,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 29 years old,Total,Total,Total,Total,,%,,,2017,0,Reanalysed,Free,DHS 2017,,,,,End of fieldwork,2017,Not Known,
Tajikistan,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 19 years old,Total,Total,Total,Total,,%,,,2017,0,Reanalysed,Free,DHS 2017,,,,,End of fieldwork,2017,Not Known,
Tajikistan,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,20 to 24 years old,Total,Total,Total,Total,,%,,,2017,0,Reanalysed,Free,DHS 2017,,,,,End of fieldwork,2017,Not Known,
Tajikistan,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,25 to 29 years old,Total,Total,Total,Total,,%,,,2017,0.1,Reanalysed,Free,DHS 2017,,,,,End of fieldwork,2017,Not Known,
Timor-Leste,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 29 years old,Total,Total,Total,Total,,%,,,2016,2.8,Reanalysed,Free,DHS 2016,,,,,End of fieldwork,2016,Not Known,
Timor-Leste,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 19 years old,Total,Total,Total,Total,,%,,,2016,2.2,Reanalysed,Free,DHS 2016,,,,,End of fieldwork,2016,Not Known,
Timor-Leste,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,20 to 24 years old,Total,Total,Total,Total,,%,,,2016,3.3,Reanalysed,Free,DHS 2016,,,,,End of fieldwork,2016,Not Known,
Timor-Leste,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,25 to 29 years old,Total,Total,Total,Total,,%,,,2016,2.6,Reanalysed,Free,DHS 2016,,,,,End of fieldwork,2016,Not Known,
Togo,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 29 years old,Total,Total,Total,Total,,%,,,2014,3.8,Reanalysed,Free,DHS 2013-14,,,,,End of fieldwork,2013-14,Not Known,
Togo,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 19 years old,Total,Total,Total,Total,,%,,,2014,6,Reanalysed,Free,DHS 2013-14,,,,,End of fieldwork,2013-14,Not Known,
Togo,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,20 to 24 years old,Total,Total,Total,Total,,%,,,2014,3.8,Reanalysed,Free,DHS 2013-14,,,,,End of fieldwork,2013-14,Not Known,
Togo,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,25 to 29 years old,Total,Total,Total,Total,,%,,,2014,2.8,Reanalysed,Free,DHS 2013-14,,,,,End of fieldwork,2013-14,Not Known,
Trinidad and Tobago,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 29 years old,Total,Total,Total,Total,,%,,,2017,24.8,Reanalysed,Free,National Women's and Health Survey for Trinidad and Tobago 2017,,,,,End of fieldwork,2017,Not Known,Definition of sexual violence differs from the standard
Uganda,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 29 years old,Total,Total,Total,Total,,%,,,2016,5.2,Reanalysed,Free,DHS 2016,,,,,End of fieldwork,2016,Not Known,
Uganda,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 19 years old,Total,Total,Total,Total,,%,,,2016,5.1,Reanalysed,Free,DHS 2016,,,,,End of fieldwork,2016,Not Known,
Uganda,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,20 to 24 years old,Total,Total,Total,Total,,%,,,2016,4.8,Reanalysed,Free,DHS 2016,,,,,End of fieldwork,2016,Not Known,
Uganda,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,25 to 29 years old,Total,Total,Total,Total,,%,,,2016,5.8,Reanalysed,Free,DHS 2016,,,,,End of fieldwork,2016,Not Known,
